time_stamp,pos_x,pos_y,pos_z,temp,label
2021-10-26 13:16:23,-7.59576,2.50957,5.72795,12.1,Grazing
2021-10-26 16:16:04,0.977008,2.05938,9.18579,11.4,Sternal lying
2021-10-26 14:21:28,-2.1743200000000003,6.8199,6.772010000000001,12.6,Sternal lying
2021-10-26 14:58:53,0.0957851,2.82566,8.850539999999999,12.6,Stand up
2021-10-26 15:06:55,-0.555554,2.84482,9.46357,13.2,Stand up
2021-10-26 16:00:04,-1.0344799999999998,2.09769,9.22411,11.4,Sternal lying
2021-10-26 13:32:27,-6.36971,2.29884,2.74903,12.1,Grazing
2021-10-26 13:16:43,-6.925260000000001,2.39463,3.18007,12.1,Grazing
2021-10-26 14:39:02,-0.977008,2.12643,9.26242,12.6,Stand up
2021-10-26 15:45:44,-5.1245,-0.4022969999999999,7.90227,13.2,Sternal lying
2021-10-26 16:26:59,0.881223,2.1839,9.09959,11.4,Sternal lying
2021-10-26 14:55:08,-0.881223,2.9022900000000003,9.21453,12.6,Stand up
2021-10-26 15:04:50,0.392719,2.26053,10.0862,13.2,Stand up
2021-10-26 16:02:12,-3.31417,2.4521,8.43867,11.4,Sternal lying
2021-10-26 15:22:08,0.2490409999999999,2.13601,9.26242,13.2,Sternal lying
2021-10-26 15:22:35,-1.88697,4.43485,9.07085,13.2,Sternal lying
2021-10-26 13:30:02,-7.79691,1.76245,5.06703,12.1,Grazing
2021-10-26 16:22:10,-0.210727,2.54788,8.77392,11.4,Sternal lying
2021-10-26 15:23:01,0.823752,2.47126,9.01338,13.2,Sternal lying
2021-10-26 13:59:27,-1.2931,3.70688,8.5153,12.1,Stand up
2021-10-26 15:58:26,-1.6666599999999998,2.1839,9.272,13.2,Sternal lying
2021-10-26 16:51:31,-4.2816,5.08619,8.275830000000001,11.4,Walking
2021-10-26 16:02:16,-2.92145,2.53831,8.57277,11.4,Sternal lying
2021-10-26 16:26:04,0.526818,2.51915,8.630239999999999,11.4,Sternal lying
2021-10-26 13:32:46,-7.059360000000001,3.2088,4.72221,12.1,Grazing
2021-10-26 15:55:45,-1.24521,3.15133,8.7356,13.2,Sternal lying
2021-10-26 16:10:40,-1.08237,1.96359,9.26242,11.4,Sternal lying
2021-10-26 14:04:49,-2.10727,0.929116,9.06127,12.6,Sternal lying
2021-10-26 16:10:27,-1.24521,2.12643,8.965489999999999,11.4,Sternal lying
2021-10-26 14:48:40,-0.651339,3.02681,8.8697,12.6,Stand up
2021-10-26 14:27:46,0.651339,3.64941,8.649389999999999,12.6,Stand up
2021-10-26 14:07:59,0.919537,2.97892,9.14748,12.6,Sternal lying
2021-10-26 15:56:06,-1.33141,3.0363900000000004,8.74518,13.2,Sternal lying
2021-10-26 14:16:35,0.105364,3.86014,8.764339999999999,12.6,Sternal lying
2021-10-26 14:38:51,-2.95976,2.09769,8.7835,12.6,Stand up
2021-10-26 14:22:57,1.50383,1.73371,9.28158,12.6,Stand up
2021-10-26 14:18:53,0.699231,3.3237400000000004,9.20495,12.6,Sternal lying
2021-10-26 14:46:41,-1.0249,2.7777700000000003,9.10917,12.6,Stand up
2021-10-26 16:00:06,-1.07279,2.20306,9.29116,11.4,Sternal lying
2021-10-26 13:10:08,-7.25093,2.32758,4.636,12.1,Grazing
2021-10-26 14:43:21,-0.689653,2.7203,8.965489999999999,12.6,Stand up
2021-10-26 15:41:26,-1.24521,1.85823,9.10917,13.2,Sternal lying
2021-10-26 16:28:23,1.44636,2.02107,9.35821,11.4,Sternal lying
2021-10-26 13:12:46,-6.24519,2.44252,5.72795,12.1,Grazing
2021-10-26 15:17:52,-0.488504,2.09769,9.34863,13.2,Sternal lying
2021-10-26 15:00:54,-0.172413,3.19922,8.81223,13.2,Stand up
2021-10-26 15:17:13,0.306512,2.55746,9.19537,13.2,Sternal lying
2021-10-26 13:23:08,-8.17047,3.51531,2.48083,12.1,Grazing
2021-10-26 14:23:37,0.488504,1.98275,9.15706,12.6,Stand up
2021-10-26 14:50:52,0.00957851,3.89845,8.52488,12.6,Stand up
2021-10-26 16:56:34,2.11685,1.88697,13.3333,11.4,Walking
2021-10-26 15:25:45,-0.124521,2.62451,9.1379,13.2,Sternal lying
2021-10-26 16:11:15,-3.76436,1.92528,8.3812,11.4,Sternal lying
2021-10-26 16:23:40,0.316091,2.59578,8.94633,11.4,Sternal lying
2021-10-26 14:31:10,1.86781,2.9693400000000003,8.821810000000001,12.6,Stand up
2021-10-26 16:56:31,-2.70114,3.21838,6.54212,11.4,Walking
2021-10-26 15:03:55,-0.114942,2.95976,9.03254,13.2,Stand up
2021-10-26 15:46:07,-5.15324,-0.574711,7.605339999999999,13.2,Sternal lying
2021-10-26 15:09:05,-0.5842890000000001,3.773930000000001,8.53445,13.2,Stand up
2021-10-26 15:26:32,0.210727,2.47126,9.08043,13.2,Sternal lying
2021-10-26 16:50:09,-0.363984,3.5057400000000003,6.42718,11.4,Walking
2021-10-26 15:02:54,-0.0478926,3.36206,9.04211,13.2,Stand up
2021-10-26 14:49:06,-0.603446,2.99807,9.0038,12.6,Stand up
2021-10-26 15:44:31,-3.14175,-0.70881,8.362039999999999,13.2,Sternal lying
2021-10-26 13:24:43,-7.931010000000001,2.61493,4.61684,12.1,Grazing
2021-10-26 14:25:01,0.613025,3.52489,8.544030000000001,12.6,Stand up
2021-10-26 13:18:45,-7.653230000000001,3.51531,9.96165,12.1,Grazing
2021-10-26 14:47:56,-1.20689,3.5536300000000005,8.955910000000001,12.6,Stand up
2021-10-26 16:38:44,-1.41762,3.00765,8.7835,11.4,Stand up
2021-10-26 15:41:26,-1.22605,1.73371,9.35821,13.2,Sternal lying
2021-10-26 13:11:06,-8.10342,3.12259,5.2586,12.1,Grazing
2021-10-26 15:26:06,-0.019157,2.01149,9.08043,13.2,Sternal lying
2021-10-26 13:18:03,-6.94442,4.070869999999999,4.511480000000001,12.1,Grazing
2021-10-26 13:14:22,-6.954,2.41378,5.06703,12.1,Grazing
2021-10-26 14:09:53,1.05364,3.67815,9.17622,12.6,Sternal lying
2021-10-26 14:46:02,-0.632182,3.0363900000000004,9.07085,12.6,Stand up
2021-10-26 16:00:49,-3.22796,2.27969,8.87928,11.4,Sternal lying
2021-10-26 13:57:08,-4.7701,3.17049,6.973160000000001,12.1,Stand up
2021-10-26 14:01:40,-3.33332,1.26436,8.888860000000001,12.6,Sternal lying
2021-10-26 14:35:04,0.603446,5.22029,7.59576,12.6,Stand up
2021-10-26 14:00:06,-5.09577,3.31417,6.954,12.6,Stand up
2021-10-26 14:58:57,0.0957851,2.64367,9.05169,12.6,Stand up
2021-10-26 13:19:34,-6.11109,2.9693400000000003,4.56895,12.1,Grazing
2021-10-26 16:15:46,0.90038,1.81034,9.37736,11.4,Sternal lying
2021-10-26 14:57:19,0.363984,2.64367,9.07085,12.6,Stand up
2021-10-26 14:14:09,0.977008,4.03255,8.917589999999999,12.6,Sternal lying
2021-10-26 14:54:08,0.64176,2.8544,8.97507,12.6,Stand up
2021-10-26 14:32:26,3.0363900000000004,2.49999,8.39078,12.6,Stand up
2021-10-26 16:05:40,-2.73945,1.7528700000000002,8.79308,11.4,Sternal lying
2021-10-26 16:32:23,-1.7720200000000002,2.35631,9.07085,11.4,Stand up
2021-10-26 15:45:29,-5.01914,-0.536397,7.79691,13.2,Sternal lying
2021-10-26 13:21:35,-8.496139999999999,1.52298,2.49999,12.1,Grazing
2021-10-26 15:58:19,-5.90036,2.9885,7.327560000000001,13.2,Sternal lying
2021-10-26 16:04:12,-1.14942,2.70114,9.04211,11.4,Sternal lying
2021-10-26 16:51:01,0.545975,3.43869,6.6858,11.4,Walking
2021-10-26 14:50:00,-1.10153,4.21454,8.400360000000001,12.6,Walking
2021-10-26 15:05:59,1.01532,2.91187,9.37736,13.2,Stand up
2021-10-26 14:55:28,0.0287355,2.78735,9.12832,12.6,Stand up
2021-10-26 14:40:36,-0.421455,2.02107,9.44441,12.6,Stand up
2021-10-26 14:19:23,1.58045,3.69731,8.41951,12.6,Sternal lying
2021-10-26 14:12:23,0.814174,3.86972,8.4674,12.6,Sternal lying
2021-10-26 13:28:23,-7.605339999999999,2.87355,3.54405,12.1,Grazing
2021-10-26 16:51:50,0.239463,1.6762400000000002,9.48273,11.4,Walking
2021-10-26 13:58:14,-1.76245,5.67048,7.9789,12.1,Stand up
2021-10-26 15:15:51,0.842909,2.26053,9.22411,13.2,Sternal lying
2021-10-26 14:31:30,1.36973,3.00765,8.8697,12.6,Stand up
2021-10-26 14:43:43,-0.8716450000000001,3.60152,8.70687,12.6,Stand up
2021-10-26 15:21:43,0.469347,2.61493,9.08043,13.2,Sternal lying
2021-10-26 15:30:26,0.2490409999999999,2.60536,9.14748,13.2,Sternal lying
2021-10-26 13:13:26,-7.13599,0.90038,5.11493,12.1,Stand up
2021-10-26 14:56:18,-0.421455,2.75861,9.17622,12.6,Stand up
2021-10-26 14:32:26,2.97892,2.5862,8.53445,12.6,Stand up
2021-10-26 14:33:38,-0.5842890000000001,2.27011,9.06127,12.6,Stand up
2021-10-26 13:29:35,-5.948259999999999,2.1455900000000003,5.65132,12.1,Grazing
2021-10-26 14:33:24,-2.78735,3.773930000000001,7.327560000000001,12.6,Stand up
2021-10-26 14:56:25,-0.2586199999999999,2.55746,9.33905,12.6,Stand up
2021-10-26 15:42:06,-0.909959,1.86781,9.26242,13.2,Sternal lying
2021-10-26 16:59:39,-4.11876,3.10344,6.76243,11.4,Walking
2021-10-26 15:05:38,0.105364,2.64367,9.31989,13.2,Stand up
2021-10-26 14:33:20,0.478926,3.17049,8.955910000000001,12.6,Stand up
2021-10-26 14:46:09,-0.555554,2.87355,9.10917,12.6,Stand up
2021-10-26 16:56:21,-3.86014,2.53831,10.2777,11.4,Walking
2021-10-26 14:57:19,0.335248,2.64367,8.98465,12.6,Stand up
2021-10-26 14:41:22,-1.159,2.34674,9.28158,12.6,Stand up
2021-10-26 15:28:39,0.363984,3.2088,8.72602,13.2,Sternal lying
2021-10-26 16:39:48,-5.32565,2.42336,7.27009,11.4,Stand up
2021-10-26 15:23:38,0.680074,1.95402,9.29116,13.2,Sternal lying
2021-10-26 15:01:34,0.038314,2.60536,9.19537,13.2,Stand up
2021-10-26 15:31:20,0.45019,2.60536,9.14748,13.2,Sternal lying
2021-10-26 16:03:54,-1.33141,2.3658900000000003,8.8697,11.4,Sternal lying
2021-10-26 14:02:17,-1.73371,1.6762400000000002,9.07085,12.6,Sternal lying
2021-10-26 15:18:50,0.498083,2.54788,8.917589999999999,13.2,Sternal lying
2021-10-26 15:13:02,0.172413,1.22605,9.72219,13.2,Sternal lying
2021-10-26 14:44:14,-0.823752,2.95018,8.81223,12.6,Stand up
2021-10-26 16:55:50,1.33141,2.68198,6.96358,11.4,Walking
2021-10-26 14:33:34,-0.680074,2.30842,9.17622,12.6,Stand up
2021-10-26 15:08:50,-0.0,3.10344,8.84097,13.2,Stand up
2021-10-26 14:58:37,-0.181992,2.76819,9.31031,12.6,Stand up
2021-10-26 16:05:48,-2.64367,1.89655,8.87928,11.4,Sternal lying
2021-10-26 14:19:17,1.31226,3.42911,8.601510000000001,12.6,Sternal lying
2021-10-26 14:29:48,0.64176,2.5862,9.09001,12.6,Stand up
2021-10-26 13:17:12,-7.24136,1.99233,5.74711,12.1,Grazing
2021-10-26 14:30:17,0.498083,3.42911,8.67813,12.6,Stand up
2021-10-26 16:14:13,-1.79118,2.03064,8.90802,11.4,Sternal lying
2021-10-26 16:37:25,-1.31226,3.0747,8.93675,11.4,Stand up
2021-10-26 14:10:22,1.79118,3.27585,8.544030000000001,12.6,Sternal lying
2021-10-26 16:55:27,-3.22796,4.66474,7.432930000000001,11.4,Walking
2021-10-26 15:31:40,-3.08428,2.92145,8.45782,13.2,Sternal lying
2021-10-26 16:39:26,-1.13026,2.76819,8.98465,11.4,Stand up
2021-10-26 15:15:17,0.70881,2.30842,9.30074,13.2,Sternal lying
2021-10-26 16:58:47,-6.81032,4.83715,7.46166,11.4,Walking
2021-10-26 15:22:12,0.306512,2.20306,9.10917,13.2,Sternal lying
2021-10-26 13:08:58,-8.41951,1.16858,2.8544,12.1,Grazing
2021-10-26 16:36:56,-0.469347,3.00765,9.16664,11.4,Stand up
2021-10-26 14:23:16,-1.44636,1.63793,10.1628,12.6,Stand up
2021-10-26 16:09:37,-1.2164700000000002,1.92528,9.38694,11.4,Sternal lying
2021-10-26 13:15:28,-6.8199,4.54021,2.10727,12.1,Grazing
2021-10-26 14:30:35,0.0478926,3.53447,8.687710000000001,12.6,Stand up
2021-10-26 16:14:22,-1.3218299999999998,1.94444,9.21453,11.4,Sternal lying
2021-10-26 14:28:12,0.929116,3.2566900000000003,8.697289999999999,12.6,Stand up
2021-10-26 15:09:35,-0.603446,3.33332,8.92717,13.2,Stand up
2021-10-26 14:03:30,-3.38122,2.08812,8.50572,12.6,Sternal lying
2021-10-26 15:58:33,-1.4272,2.4329400000000003,9.05169,13.2,Sternal lying
2021-10-26 14:09:55,1.11111,3.98466,8.41951,12.6,Sternal lying
2021-10-26 13:58:56,-1.10153,3.42911,8.67813,12.1,Stand up
2021-10-26 13:32:40,-7.96932,1.70498,3.38122,12.1,Grazing
2021-10-26 13:29:22,-6.88695,1.71455,3.14175,12.1,Grazing
2021-10-26 13:31:27,-7.40419,2.56704,4.94251,12.1,Grazing
2021-10-26 15:41:36,-1.01532,1.72413,9.31031,13.2,Sternal lying
2021-10-26 14:27:30,-3.5536300000000005,3.66857,7.49998,12.6,Stand up
2021-10-26 14:54:43,0.747124,2.40421,9.29116,12.6,Stand up
2021-10-26 14:55:53,0.134099,3.04597,8.888860000000001,12.6,Stand up
2021-10-26 15:28:42,0.2490409999999999,2.54788,9.10917,13.2,Sternal lying
2021-10-26 16:03:12,-1.24521,2.56704,9.05169,11.4,Sternal lying
2021-10-26 14:01:39,-3.63983,1.31226,8.55361,12.6,Sternal lying
2021-10-26 15:39:18,-3.27585,-0.96743,8.8697,13.2,Sternal lying
2021-10-26 15:00:43,-0.1628349999999999,2.95976,8.87928,13.2,Stand up
2021-10-26 13:24:55,-7.605339999999999,2.76819,4.81799,12.1,Grazing
2021-10-26 13:33:35,-6.6858,3.27585,5.46933,12.1,Grazing
2021-10-26 15:38:40,-3.36206,-0.354405,9.09959,13.2,Sternal lying
2021-10-26 14:25:03,-3.01723,0.498083,8.122580000000001,12.6,Stand up
2021-10-26 14:19:40,-0.0862066,4.31991,8.4674,12.6,Sternal lying
2021-10-26 15:39:56,-0.613025,0.5938680000000001,9.53062,13.2,Sternal lying
2021-10-26 16:35:49,-0.373562,2.75861,9.0038,11.4,Stand up
2021-10-26 14:07:22,1.72413,3.3429,8.697289999999999,12.6,Sternal lying
2021-10-26 14:29:00,-3.46742,3.0747,6.44634,12.6,Stand up
2021-10-26 15:07:29,-0.0574711,2.8544,8.93675,13.2,Stand up
2021-10-26 15:29:37,0.4022969999999999,2.69156,9.31989,13.2,Sternal lying
2021-10-26 13:14:25,-6.42718,3.16091,6.4655,12.1,Grazing
2021-10-26 14:35:41,-0.5938680000000001,2.62451,9.10917,12.6,Stand up
2021-10-26 16:06:13,-2.33716,2.09769,8.84097,11.4,Sternal lying
2021-10-26 16:19:45,0.153256,1.7816,9.7605,11.4,Sternal lying
2021-10-26 16:09:59,-2.74903,2.29884,8.90802,11.4,Sternal lying
2021-10-26 15:57:50,-3.38122,2.91187,8.52488,13.2,Sternal lying
2021-10-26 14:59:48,0.229884,2.79693,9.08043,12.6,Stand up
2021-10-26 16:25:15,0.909959,1.88697,9.29116,11.4,Sternal lying
2021-10-26 14:03:00,-2.7203,1.96359,8.80265,12.6,Sternal lying
2021-10-26 14:30:17,0.727967,2.49999,9.23368,12.6,Stand up
2021-10-26 13:32:54,-8.18005,1.58045,3.97508,12.1,Grazing
2021-10-26 16:00:24,-0.977008,2.1743200000000003,9.20495,11.4,Sternal lying
2021-10-26 16:56:18,6.10151,4.65516,13.3524,11.4,Walking
2021-10-26 13:19:07,-6.51339,3.18007,6.0248800000000005,12.1,Grazing
2021-10-26 15:13:54,0.469347,2.28926,9.51146,13.2,Sternal lying
2021-10-26 16:58:36,-8.649389999999999,6.81032,8.57277,11.4,Walking
2021-10-26 14:38:09,0.105364,3.14175,8.888860000000001,12.6,Stand up
2021-10-26 15:07:03,-0.287355,3.15133,8.93675,13.2,Stand up
2021-10-26 15:23:53,0.727967,2.1455900000000003,9.15706,13.2,Sternal lying
2021-10-26 16:17:23,0.498083,1.81034,8.92717,11.4,Sternal lying
2021-10-26 13:32:04,-6.637910000000001,2.71072,5.32565,12.1,Grazing
2021-10-26 15:46:41,-5.11493,-0.2490409999999999,7.8448,13.2,Sternal lying
2021-10-26 14:40:05,-0.8716450000000001,2.0498,9.44441,12.6,Stand up
2021-10-26 16:03:39,-1.26436,2.63409,9.03254,11.4,Sternal lying
2021-10-26 15:47:31,-4.96167,0.8333309999999999,7.82565,13.2,Sternal lying
2021-10-26 15:35:38,-2.81608,2.29884,8.611080000000001,13.2,Sternal lying
2021-10-26 13:07:40,-8.256680000000001,2.97892,3.4865800000000005,12.1,Grazing
2021-10-26 14:09:31,0.660917,3.39079,8.66855,12.6,Sternal lying
2021-10-26 14:40:38,-0.19157,2.21264,9.19537,12.6,Stand up
2021-10-26 14:43:50,-0.680074,3.33332,8.888860000000001,12.6,Stand up
2021-10-26 15:43:57,-3.24712,2.0498,8.74518,13.2,Sternal lying
2021-10-26 13:25:38,-7.6245,2.04022,4.31033,12.1,Grazing
2021-10-26 13:08:28,-7.25093,3.13217,5.02872,12.1,Grazing
2021-10-26 14:53:42,-0.0574711,2.47126,9.23368,12.6,Stand up
2021-10-26 13:58:30,-0.536397,3.3237400000000004,8.821810000000001,12.1,Stand up
2021-10-26 15:25:30,-0.19157,2.84482,8.92717,13.2,Sternal lying
2021-10-26 15:26:06,0.2490409999999999,2.22221,9.0038,13.2,Sternal lying
2021-10-26 14:01:30,-3.95593,1.4846700000000002,8.30457,12.6,Sternal lying
2021-10-26 16:50:23,-5.21071,3.62068,8.02679,11.4,Walking
2021-10-26 15:06:09,-0.1628349999999999,3.67815,8.7356,13.2,Stand up
2021-10-26 14:40:32,0.0670496,2.37547,9.12832,12.6,Stand up
2021-10-26 15:11:03,0.0957851,3.46742,8.99422,13.2,Stand up
2021-10-26 14:39:26,-0.5842890000000001,1.98275,9.31031,12.6,Stand up
2021-10-26 13:21:41,-7.18388,3.19922,5.83331,12.1,Grazing
2021-10-26 15:04:20,0.153256,2.84482,8.888860000000001,13.2,Stand up
2021-10-26 13:22:31,-7.394610000000001,2.22221,5.07661,12.1,Grazing
2021-10-26 15:42:49,-3.14175,2.0498,8.70687,13.2,Sternal lying
2021-10-26 14:59:28,-0.229884,2.86398,8.965489999999999,12.6,Stand up
2021-10-26 13:31:07,-7.03063,2.70114,4.54021,12.1,Grazing
2021-10-26 14:48:48,-0.469347,3.08428,8.92717,12.6,Stand up
2021-10-26 15:50:29,-1.14942,3.58236,8.77392,13.2,Sternal lying
2021-10-26 16:59:17,6.18772,4.9904,7.77775,11.4,Walking
2021-10-26 14:34:02,2.19348,4.91378,10.4981,12.6,Walking
2021-10-26 16:51:49,0.70881,2.9406,9.1379,11.4,Walking
2021-10-26 15:00:17,-1.6762400000000002,2.93102,9.11874,13.2,Stand up
2021-10-26 15:25:04,0.919537,2.33716,8.87928,13.2,Sternal lying
2021-10-26 14:54:44,0.431033,2.7203,8.81223,12.6,Stand up
2021-10-26 13:33:21,-8.697289999999999,2.7777700000000003,4.66474,12.1,Grazing
2021-10-26 16:50:16,-3.16091,4.9042,8.007639999999999,11.4,Walking
2021-10-26 14:17:59,0.8716450000000001,2.08812,9.4061,12.6,Sternal lying
2021-10-26 14:44:06,-0.929116,2.9885,8.821810000000001,12.6,Stand up
2021-10-26 14:03:28,-3.2088,2.61493,8.58235,12.6,Sternal lying
2021-10-26 16:09:16,-1.72413,2.02107,9.18579,11.4,Sternal lying
2021-10-26 14:33:33,-0.114942,3.11302,9.02296,12.6,Stand up
2021-10-26 14:44:49,-1.41762,2.73945,8.965489999999999,12.6,Stand up
2021-10-26 15:21:59,0.0766281,1.94444,9.44441,13.2,Sternal lying
2021-10-26 13:21:48,-6.84864,1.35057,7.82565,12.1,Grazing
2021-10-26 14:27:29,-5.82374,2.71072,8.71645,12.6,Stand up
2021-10-26 14:47:51,-0.670496,3.33332,8.888860000000001,12.6,Stand up
2021-10-26 15:24:59,0.5938680000000001,1.7816,9.31031,13.2,Sternal lying
2021-10-26 15:07:34,-0.0,3.15133,8.898439999999999,13.2,Stand up
2021-10-26 14:16:14,-3.85056,4.89462,6.74327,12.6,Sternal lying
2021-10-26 14:07:22,1.6954,3.27585,8.19921,12.6,Sternal lying
2021-10-26 16:36:40,-0.411876,2.93102,8.92717,11.4,Stand up
2021-10-26 14:57:03,0.536397,2.81608,8.955910000000001,12.6,Stand up
2021-10-26 14:55:37,0.0287355,3.15133,8.84097,12.6,Stand up
2021-10-26 14:34:01,2.70114,5.4884900000000005,7.892689999999999,12.6,Walking
2021-10-26 14:25:05,-2.06896,1.58045,9.18579,12.6,Stand up
2021-10-26 13:56:47,-0.2586199999999999,3.60152,8.7835,12.1,Stand up
2021-10-26 15:27:39,0.613025,2.54788,8.97507,13.2,Sternal lying
2021-10-26 16:36:12,-0.335248,2.95976,9.10917,11.4,Stand up
2021-10-26 13:56:27,-1.6762400000000002,3.00765,8.67813,12.1,Stand up
2021-10-26 13:10:38,-7.471239999999999,2.01149,3.31417,12.1,Grazing
2021-10-26 16:33:55,-0.153256,1.79118,9.36779,11.4,Stand up
2021-10-26 16:36:44,-0.5076609999999999,2.9406,9.19537,11.4,Stand up
2021-10-26 14:45:06,-0.354405,3.99424,8.400360000000001,12.6,Stand up
2021-10-26 14:25:00,0.727967,3.37164,8.611080000000001,12.6,Stand up
2021-10-26 15:08:33,-0.0478926,3.19922,8.8697,13.2,Stand up
2021-10-26 15:08:12,-0.392719,2.95018,8.23752,13.2,Stand up
2021-10-26 15:14:23,0.77586,2.318,9.37736,13.2,Sternal lying
2021-10-26 16:50:23,2.48083,3.71646,12.3659,11.4,Walking
2021-10-26 13:14:06,-6.08236,3.01723,5.75669,12.1,Grazing
2021-10-26 16:39:52,-5.10535,2.78735,7.3084,11.4,Stand up
2021-10-26 16:41:50,-1.31226,1.17816,9.16664,11.4,Stand up
2021-10-26 13:17:25,-6.954,2.62451,5.29692,12.1,Grazing
2021-10-26 16:50:22,-5.01914,3.63983,11.0823,11.4,Walking
2021-10-26 13:58:38,-5.60343,3.98466,6.858219999999999,12.1,Stand up
2021-10-26 14:54:34,0.526818,2.22221,9.19537,12.6,Stand up
2021-10-26 14:45:27,-1.06321,2.8544,9.11874,12.6,Stand up
2021-10-26 16:21:59,-0.153256,2.9022900000000003,9.20495,11.4,Sternal lying
2021-10-26 14:57:45,0.019157,2.92145,8.955910000000001,12.6,Stand up
2021-10-26 14:30:58,1.7528700000000002,2.7777700000000003,8.86012,12.6,Stand up
2021-10-26 13:23:20,-6.235609999999999,3.81225,5.1724,12.1,Grazing
2021-10-26 14:34:31,-1.3218299999999998,2.5862,9.33905,12.6,Stand up
2021-10-26 16:13:58,-2.92145,2.04022,8.7835,11.4,Sternal lying
2021-10-26 15:08:03,-0.19157,2.51915,9.5402,13.2,Stand up
2021-10-26 16:02:54,-1.86781,2.57662,9.09959,11.4,Sternal lying
2021-10-26 14:51:38,0.536397,3.78351,8.65897,12.6,Stand up
2021-10-26 13:26:08,-7.9789,1.98275,3.78351,12.1,Grazing
2021-10-26 15:25:38,-0.134099,2.57662,9.11874,13.2,Sternal lying
2021-10-26 16:08:46,-3.91761,2.03064,8.400360000000001,11.4,Sternal lying
2021-10-26 16:30:28,0.699231,2.39463,9.09959,11.4,Sternal lying
2021-10-26 13:11:09,-7.605339999999999,3.19922,4.67431,12.1,Grazing
2021-10-26 14:46:54,-0.977008,2.91187,8.90802,12.6,Stand up
2021-10-26 16:37:56,-2.00191,2.91187,8.58235,11.4,Stand up
2021-10-26 15:46:22,-5.01914,-0.354405,7.92143,13.2,Sternal lying
2021-10-26 15:36:44,-1.10153,2.1839,9.11874,13.2,Sternal lying
2021-10-26 13:06:34,-4.17623,3.97508,6.52297,12.1,Grazing
2021-10-26 14:18:24,1.53256,3.13217,8.7356,12.6,Sternal lying
2021-10-26 14:25:22,0.114942,3.82183,8.55361,12.6,Stand up
2021-10-26 14:43:52,-0.737545,3.16091,8.888860000000001,12.6,Stand up
2021-10-26 15:42:44,-3.93677,1.63793,8.362039999999999,13.2,Sternal lying
2021-10-26 14:29:03,-3.86972,3.0363900000000004,7.79691,12.6,Stand up
2021-10-26 14:55:36,0.172413,3.13217,8.754760000000001,12.6,Stand up
2021-10-26 15:49:12,-5.2586,0.64176,7.63408,13.2,Sternal lying
2021-10-26 16:10:48,-0.919537,2.15516,9.15706,11.4,Sternal lying
2021-10-26 14:15:05,0.5842890000000001,3.64941,8.630239999999999,12.6,Sternal lying
2021-10-26 13:15:03,-6.580439999999999,2.61493,4.55937,12.1,Grazing
2021-10-26 15:47:13,-4.932930000000001,0.440612,7.8448,13.2,Sternal lying
2021-10-26 13:08:21,-6.973160000000001,2.54788,6.973160000000001,12.1,Grazing
2021-10-26 14:46:04,-0.565132,2.93102,9.08043,12.6,Stand up
2021-10-26 13:07:22,-7.873539999999999,1.61877,2.9022900000000003,12.1,Grazing
2021-10-26 14:45:11,0.114942,4.3678,8.256680000000001,12.6,Stand up
2021-10-26 14:31:01,1.86781,3.0651200000000003,8.8697,12.6,Stand up
2021-10-26 15:06:29,0.134099,3.0651200000000003,9.10917,13.2,Stand up
2021-10-26 16:54:42,0.181992,2.64367,8.898439999999999,11.4,Walking
2021-10-26 15:27:15,0.64176,2.61493,9.09001,13.2,Sternal lying
2021-10-26 14:55:58,0.0766281,2.95018,8.831389999999999,12.6,Stand up
2021-10-26 13:58:58,-0.670496,3.19922,8.99422,12.1,Stand up
2021-10-26 16:35:07,-1.6666599999999998,2.81608,8.87928,11.4,Stand up
2021-10-26 14:20:14,0.660917,3.10344,8.8697,12.6,Sternal lying
2021-10-26 15:27:56,0.536397,2.46168,8.98465,13.2,Sternal lying
2021-10-26 15:02:46,-0.2490409999999999,3.1896400000000003,8.94633,13.2,Stand up
2021-10-26 15:46:54,-4.97125,-0.277777,7.50955,13.2,Sternal lying
2021-10-26 14:28:53,0.421455,1.89655,9.08043,12.6,Stand up
2021-10-26 15:42:32,-2.39463,1.83907,9.01338,13.2,Sternal lying
2021-10-26 15:31:27,-3.78351,2.5862,8.08426,13.2,Sternal lying
2021-10-26 13:12:49,-8.09384,2.76819,2.27969,12.1,Grazing
2021-10-26 15:16:56,-0.440612,3.23754,8.917589999999999,13.2,Sternal lying
2021-10-26 16:36:16,-0.0574711,3.12259,8.86012,11.4,Stand up
2021-10-26 15:44:25,-4.03255,0.019157,8.02679,13.2,Sternal lying
2021-10-26 14:04:13,-3.51531,2.13601,8.50572,12.6,Sternal lying
2021-10-26 15:10:44,-0.0670496,3.16091,8.965489999999999,13.2,Stand up
2021-10-26 14:45:01,-0.613025,3.94635,8.72602,12.6,Stand up
2021-10-26 16:05:24,-2.49041,1.83907,8.94633,11.4,Sternal lying
2021-10-26 16:29:51,-0.421455,1.62835,9.43483,11.4,Sternal lying
2021-10-26 14:44:01,-1.00574,2.84482,9.02296,12.6,Stand up
2021-10-26 15:10:35,-0.2586199999999999,3.13217,8.87928,13.2,Stand up
2021-10-26 15:44:55,-2.83524,0.00957851,7.61492,13.2,Sternal lying
2021-10-26 14:41:18,-1.13026,2.50957,9.03254,12.6,Stand up
2021-10-26 13:09:53,-7.586180000000001,2.7203,4.02297,12.1,Grazing
